ticker,filing_type,filing_date,section_used,text_length,positive,negative,neutral,net_score,pct_positive,pct_negative,n_chunks
MCD,10-Q,2020-08-10,full_fallback,14000,0.098834,0.395876,0.50529,-0.297042,0.057143,0.457143,35
MCD,10-Q,2020-11-09,full_fallback,14400,0.133523,0.362129,0.504348,-0.228607,0.083333,0.388889,36
MCD,10-Q,2021-05-05,full_fallback,13600,0.181217,0.362203,0.45658,-0.180986,0.117647,0.411765,34
MCD,10-Q,2021-08-04,full_fallback,14000,0.169102,0.302527,0.528371,-0.133424,0.142857,0.285714,35
MCD,10-Q,2021-11-02,full_fallback,14000,0.19996,0.302204,0.497836,-0.102244,0.142857,0.342857,35
MCD,10-Q,2022-05-02,full_fallback,13600,0.169797,0.326782,0.503421,-0.156985,0.117647,0.382353,34
MCD,10-Q,2022-08-04,full_fallback,14000,0.151715,0.311098,0.537187,-0.159382,0.114286,0.314286,35
MCD,10-Q,2022-11-07,full_fallback,14000,0.156251,0.350284,0.493465,-0.194032,0.114286,0.342857,35
MCD,10-Q,2023-05-04,full_fallback,13600,0.204814,0.288652,0.506534,-0.083838,0.205882,0.323529,34
MCD,10-Q,2023-08-02,full_fallback,14000,0.219949,0.225989,0.554063,-0.00604,0.2,0.2,35
MCD,10-Q,2023-11-02,full_fallback,14000,0.222047,0.202057,0.575896,0.019991,0.2,0.171429,35
MCD,10-Q,2024-05-08,full_fallback,14000,0.198102,0.250336,0.551562,-0.052233,0.142857,0.285714,35
MCD,10-Q,2024-08-08,full_fallback,14400,0.177592,0.24378,0.578628,-0.066188,0.138889,0.25,36
MCD,10-Q,2024-11-07,full_fallback,14400,0.157582,0.307677,0.534741,-0.150095,0.111111,0.305556,36
MCD,10-Q,2025-05-12,full_fallback,14000,0.137017,0.317283,0.545701,-0.180266,0.085714,0.371429,35
MCD,10-Q,2025-08-06,full_fallback,14400,0.222582,0.158469,0.618949,0.064114,0.194444,0.138889,36
MCD,10-Q,2025-11-05,full_fallback,14400,0.251616,0.162181,0.586203,0.089435,0.25,0.138889,36
MCD,10-K,2016-02-25,full_fallback,14400,0.184564,0.336865,0.478571,-0.152301,0.111111,0.388889,36
MCD,10-K,2017-03-01,full_fallback,14400,0.215708,0.30077,0.483522,-0.085063,0.194444,0.305556,36
MCD,10-K,2018-02-23,full_fallback,14400,0.331052,0.215291,0.453657,0.115761,0.388889,0.194444,36
MCD,10-K,2019-02-22,full_fallback,14400,0.296453,0.22636,0.477187,0.070093,0.333333,0.194444,36
MCD,10-K,2020-02-26,mda,43600,0.122295,0.187578,0.690127,-0.065284,0.091743,0.146789,109
MCD,10-K,2021-02-23,mda,45600,0.083333,0.236417,0.68025,-0.153084,0.035088,0.22807,114
MCD,10-K,2022-02-24,mda,45200,0.127179,0.172002,0.700819,-0.044824,0.097345,0.141593,113
MCD,10-K,2023-02-24,mda,44800,0.100449,0.211572,0.687979,-0.111123,0.053571,0.1875,112
MCD,10-K,2024-02-22,mda,46000,0.131005,0.156548,0.712448,-0.025543,0.078261,0.113043,115
MCD,10-K,2025-02-25,mda,47600,0.100755,0.182817,0.716428,-0.082063,0.07563,0.159664,119
META,10-Q,2016-04-28,full_fallback,14800,0.134015,0.391442,0.474542,-0.257427,0.054054,0.405405,37
META,10-Q,2016-07-28,full_fallback,14800,0.150071,0.357837,0.492092,-0.207766,0.135135,0.324324,37
META,10-Q,2016-11-03,full_fallback,14800,0.175967,0.298089,0.525945,-0.122122,0.189189,0.297297,37
META,10-Q,2017-05-04,full_fallback,14800,0.102488,0.351531,0.545982,-0.249043,0.027027,0.324324,37
META,10-Q,2017-07-27,full_fallback,14800,0.117524,0.339137,0.54334,-0.221613,0.054054,0.351351,37
META,10-Q,2017-11-02,full_fallback,14800,0.116446,0.339557,0.543996,-0.223111,0.054054,0.378378,37
META,10-Q,2018-04-26,full_fallback,14800,0.154416,0.331941,0.513643,-0.177525,0.135135,0.27027,37
META,10-Q,2018-07-26,full_fallback,14800,0.143883,0.291625,0.564492,-0.147742,0.081081,0.243243,37
META,10-Q,2018-10-31,full_fallback,14800,0.154084,0.293696,0.55222,-0.139612,0.108108,0.324324,37
META,10-Q,2019-04-25,full_fallback,14800,0.120947,0.385292,0.493761,-0.264345,0.054054,0.405405,37
META,10-Q,2019-07-25,full_fallback,14800,0.128125,0.29336,0.578515,-0.165235,0.054054,0.216216,37
META,10-Q,2019-10-31,full_fallback,14800,0.151712,0.259167,0.589121,-0.107456,0.135135,0.189189,37
META,10-Q,2020-04-30,full_fallback,14800,0.092368,0.316871,0.59076,-0.224503,0.054054,0.27027,37
META,10-Q,2020-07-31,full_fallback,15200,0.105038,0.231587,0.663376,-0.126549,0.078947,0.184211,38
META,10-Q,2020-10-30,full_fallback,14800,0.103758,0.216045,0.680197,-0.112286,0.054054,0.216216,37
META,10-Q,2021-04-29,full_fallback,14800,0.171441,0.259186,0.569374,-0.087745,0.162162,0.189189,37
META,10-Q,2021-07-29,full_fallback,14800,0.117541,0.246271,0.636188,-0.12873,0.081081,0.189189,37
META,10-Q,2021-10-26,full_fallback,14800,0.159624,0.218689,0.621687,-0.059065,0.162162,0.162162,37
META,10-Q,2022-04-28,full_fallback,14800,0.112361,0.322297,0.565341,-0.209936,0.081081,0.297297,37
META,10-Q,2022-07-28,full_fallback,14800,0.086319,0.291567,0.622114,-0.205249,0.054054,0.297297,37
META,10-Q,2022-10-27,full_fallback,14800,0.101314,0.328353,0.570334,-0.227039,0.027027,0.351351,37
META,10-Q,2023-04-27,full_fallback,14800,0.114093,0.31547,0.570437,-0.201377,0.054054,0.324324,37
META,10-Q,2023-07-27,full_fallback,14800,0.135571,0.266693,0.597736,-0.131122,0.108108,0.27027,37
META,10-Q,2023-10-26,full_fallback,14800,0.122848,0.282383,0.594768,-0.159535,0.054054,0.27027,37
META,10-Q,2024-04-25,full_fallback,14800,0.136679,0.29533,0.56799,-0.158651,0.108108,0.243243,37
META,10-Q,2024-08-01,full_fallback,14800,0.146765,0.226684,0.626551,-0.079918,0.108108,0.216216,37
META,10-Q,2024-10-31,full_fallback,14800,0.139675,0.191519,0.668807,-0.051844,0.081081,0.135135,37
META,10-Q,2025-05-01,full_fallback,14800,0.155284,0.248401,0.596315,-0.093117,0.108108,0.189189,37
META,10-Q,2025-07-31,full_fallback,14800,0.151416,0.258941,0.589643,-0.107525,0.081081,0.189189,37
META,10-Q,2025-10-30,full_fallback,14800,0.183926,0.198691,0.617383,-0.014765,0.189189,0.135135,37
META,10-K,2016-01-28,full_fallback,14800,0.082129,0.377168,0.540703,-0.29504,0.054054,0.378378,37
META,10-K,2017-02-03,full_fallback,14800,0.073719,0.382086,0.544195,-0.308367,0.054054,0.405405,37
META,10-K,2018-02-01,full_fallback,14800,0.04331,0.433554,0.523136,-0.390245,0.0,0.486486,37
META,10-K,2019-01-31,full_fallback,14400,0.049711,0.451749,0.49854,-0.402037,0.027778,0.5,36
META,10-K,2020-01-30,full_fallback,14400,0.033055,0.551446,0.415499,-0.518391,0.0,0.583333,36
META,10-K,2021-01-28,full_fallback,14400,0.030491,0.586293,0.383215,-0.555802,0.0,0.694444,36
META,10-K,2022-02-03,full_fallback,14400,0.036389,0.566507,0.397104,-0.530118,0.0,0.694444,36
META,10-K,2023-02-02,full_fallback,14400,0.040786,0.57285,0.386364,-0.532064,0.0,0.666667,36
META,10-K,2024-02-02,full_fallback,14400,0.047209,0.52134,0.431451,-0.474132,0.0,0.583333,36
META,10-K,2025-01-30,full_fallback,14400,0.047105,0.532404,0.420491,-0.485299,0.0,0.555556,36
META,10-K,2026-01-29,full_fallback,14000,0.03321,0.55217,0.41462,-0.518961,0.0,0.6,35
MRK,10-Q,2016-05-09,mda,11600,0.102741,0.504155,0.393103,-0.401414,0.068966,0.551724,29
MRK,10-Q,2016-08-08,mda,15200,0.179253,0.404651,0.416096,-0.225398,0.157895,0.394737,38
MRK,10-Q,2016-11-07,mda,16400,0.188926,0.428448,0.382627,-0.239522,0.195122,0.414634,41
MRK,10-Q,2017-05-09,mda,11600,0.121954,0.379891,0.498155,-0.257938,0.103448,0.37931,29
MRK,10-Q,2017-08-08,mda,15200,0.114865,0.472258,0.412877,-0.357392,0.078947,0.5,38
MRK,10-Q,2017-11-07,mda,16400,0.145666,0.456963,0.397371,-0.311296,0.097561,0.512195,41
MRK,10-Q,2018-05-08,mda,10800,0.202613,0.363726,0.43366,-0.161113,0.148148,0.407407,27
MRK,10-Q,2018-08-07,mda,14000,0.193816,0.329736,0.476447,-0.13592,0.114286,0.371429,35
MRK,10-Q,2018-11-06,mda,16000,0.231266,0.341941,0.426792,-0.110675,0.2,0.35,40
MRK,10-Q,2019-05-08,mda,10000,0.217818,0.324346,0.457836,-0.106527,0.2,0.32,25
MRK,10-Q,2019-08-06,mda,12000,0.213385,0.393424,0.39319,-0.180039,0.133333,0.466667,30
MRK,10-Q,2019-11-05,mda,400,0.020416,0.170163,0.809421,-0.149747,0.0,0.0,1
MRK,10-Q,2020-05-06,mda,400,0.022767,0.143693,0.83354,-0.120926,0.0,0.0,1
MRK,10-Q,2020-08-05,mda,400,0.021677,0.117531,0.860792,-0.095854,0.0,0.0,1
MRK,10-Q,2020-11-05,mda,400,0.021962,0.10951,0.868527,-0.087548,0.0,0.0,1
MRK,10-Q,2021-05-05,full_fallback,14400,0.054821,0.07971,0.865469,-0.024889,0.0,0.0,36
MRK,10-Q,2021-08-09,full_fallback,12000,0.048843,0.104822,0.846334,-0.055979,0.0,0.066667,30
MRK,10-Q,2021-11-05,full_fallback,12400,0.07136,0.062539,0.866101,0.00882,0.0,0.0,31
MRK,10-Q,2022-05-05,full_fallback,14400,0.053868,0.097715,0.848417,-0.043847,0.027778,0.027778,36
MRK,10-Q,2022-08-05,full_fallback,11200,0.06356,0.058407,0.878034,0.005153,0.0,0.0,28
MRK,10-Q,2022-11-03,full_fallback,11600,0.077716,0.048615,0.873669,0.0291,0.034483,0.0,29
MRK,10-Q,2023-05-05,full_fallback,14000,0.060692,0.095785,0.843522,-0.035093,0.028571,0.028571,35
MRK,10-Q,2023-08-07,full_fallback,11200,0.06431,0.065099,0.87059,-0.000789,0.0,0.035714,28
MRK,10-Q,2023-11-03,full_fallback,11200,0.073714,0.050989,0.875297,0.022725,0.0,0.0,28
MRK,10-Q,2024-05-03,full_fallback,14000,0.054516,0.080636,0.864848,-0.026121,0.0,0.028571,35
MRK,10-Q,2024-08-05,full_fallback,11200,0.070513,0.052999,0.876488,0.017514,0.0,0.0,28
MRK,10-Q,2024-11-06,full_fallback,11600,0.095423,0.045605,0.858972,0.049818,0.034483,0.0,29
MRK,10-Q,2025-05-02,full_fallback,14400,0.052773,0.102788,0.844438,-0.050015,0.0,0.0,36
MRK,10-Q,2025-08-05,full_fallback,11200,0.0714,0.05882,0.869781,0.01258,0.0,0.0,28
MRK,10-Q,2025-11-05,full_fallback,11600,0.083382,0.047794,0.868825,0.035588,0.0,0.0,29
MRK,10-K,2016-02-26,full_fallback,14000,0.1908,0.58502,0.22418,-0.39422,0.2,0.628571,35
MRK,10-K,2017-02-28,full_fallback,14400,0.182737,0.503725,0.313538,-0.320989,0.138889,0.555556,36
MRK,10-K,2018-02-27,full_fallback,14400,0.186584,0.432623,0.380793,-0.24604,0.138889,0.472222,36
MRK,10-K,2019-02-27,full_fallback,14000,0.223906,0.376805,0.399289,-0.152899,0.2,0.371429,35
MRK,10-K,2020-02-26,full_fallback,13600,0.146052,0.094497,0.759451,0.051555,0.058824,0.058824,34
MRK,10-K,2021-02-25,full_fallback,13600,0.163957,0.096883,0.73916,0.067074,0.088235,0.058824,34
MRK,10-K,2022-02-25,full_fallback,13600,0.157062,0.077331,0.765607,0.079731,0.058824,0.058824,34
MRK,10-K,2023-02-24,full_fallback,13600,0.120137,0.135149,0.744714,-0.015012,0.058824,0.117647,34
MRK,10-K,2024-02-26,full_fallback,13600,0.114156,0.15319,0.732655,-0.039034,0.029412,0.147059,34
MRK,10-K,2025-02-25,full_fallback,13600,0.098948,0.122013,0.779039,-0.023065,0.029412,0.117647,34
MSFT,10-Q,2016-01-28,full_fallback,14400,0.095317,0.450793,0.45389,-0.355476,0.083333,0.416667,36
MSFT,10-Q,2016-04-21,full_fallback,14400,0.117402,0.37871,0.503888,-0.261309,0.111111,0.333333,36
MSFT,10-Q,2016-10-20,full_fallback,14000,0.141407,0.255198,0.603395,-0.113791,0.114286,0.2,35
MSFT,10-Q,2017-01-26,full_fallback,14400,0.163889,0.315477,0.520634,-0.151588,0.138889,0.277778,36
MSFT,10-Q,2017-04-27,full_fallback,14400,0.20369,0.267849,0.528462,-0.064159,0.166667,0.25,36
MSFT,10-Q,2017-10-26,full_fallback,14400,0.17252,0.139182,0.688298,0.033339,0.194444,0.083333,36
MSFT,10-Q,2018-01-31,full_fallback,14800,0.261411,0.140713,0.597876,0.120698,0.297297,0.054054,37
MSFT,10-Q,2018-04-26,full_fallback,14800,0.24777,0.134446,0.617784,0.113324,0.216216,0.081081,37
MSFT,10-Q,2018-10-24,full_fallback,14000,0.167968,0.182755,0.649277,-0.014787,0.142857,0.142857,35
MSFT,10-Q,2019-01-30,full_fallback,14400,0.186111,0.180486,0.633403,0.005624,0.111111,0.222222,36
MSFT,10-Q,2019-04-24,full_fallback,14400,0.224502,0.178659,0.596839,0.045843,0.222222,0.138889,36
MSFT,10-Q,2019-10-23,full_fallback,14400,0.161011,0.162244,0.676745,-0.001234,0.166667,0.111111,36
MSFT,10-Q,2020-01-29,full_fallback,15200,0.160261,0.209579,0.630159,-0.049318,0.131579,0.184211,38
MSFT,10-Q,2020-04-29,full_fallback,14800,0.193175,0.179582,0.627242,0.013593,0.162162,0.162162,37
MSFT,10-Q,2020-10-27,full_fallback,14400,0.147784,0.1577,0.694515,-0.009916,0.111111,0.083333,36
MSFT,10-Q,2021-01-26,full_fallback,14800,0.207996,0.173523,0.618481,0.034473,0.216216,0.135135,37
MSFT,10-Q,2021-04-27,full_fallback,14800,0.228372,0.141349,0.630279,0.087023,0.243243,0.135135,37
MSFT,10-Q,2021-10-26,full_fallback,14400,0.16157,0.139641,0.698789,0.021929,0.138889,0.111111,36
MSFT,10-Q,2022-01-25,full_fallback,14800,0.212742,0.144482,0.642777,0.06826,0.189189,0.108108,37
MSFT,10-Q,2022-04-26,full_fallback,14800,0.187019,0.153167,0.659814,0.033852,0.162162,0.108108,37
MSFT,10-Q,2022-10-25,full_fallback,14400,0.135954,0.199863,0.664183,-0.063908,0.111111,0.166667,36
MSFT,10-Q,2023-01-24,full_fallback,14800,0.069144,0.344607,0.586249,-0.275463,0.0,0.378378,37
MSFT,10-Q,2023-04-25,full_fallback,14800,0.145674,0.258341,0.595985,-0.112667,0.108108,0.27027,37
MSFT,10-Q,2023-10-24,full_fallback,14400,0.166417,0.126798,0.706784,0.039619,0.166667,0.083333,36
MSFT,10-Q,2024-01-30,full_fallback,14800,0.207097,0.149565,0.643339,0.057532,0.216216,0.081081,37
MSFT,10-Q,2024-04-25,full_fallback,14800,0.18039,0.143271,0.67634,0.037119,0.189189,0.081081,37
MSFT,10-Q,2024-10-30,full_fallback,14400,0.11347,0.106488,0.780041,0.006982,0.055556,0.055556,36
MSFT,10-Q,2025-01-29,full_fallback,14800,0.139155,0.166533,0.694312,-0.027377,0.108108,0.108108,37
MSFT,10-Q,2025-04-30,full_fallback,14800,0.144534,0.180404,0.675062,-0.03587,0.135135,0.108108,37
MSFT,10-Q,2025-10-29,full_fallback,14400,0.145895,0.144264,0.709841,0.001631,0.138889,0.083333,36
MSFT,10-Q,2026-01-28,full_fallback,14800,0.15883,0.17941,0.66176,-0.02058,0.135135,0.108108,37
MSFT,10-K,2016-07-28,full_fallback,14000,0.123459,0.623436,0.253105,-0.499977,0.057143,0.742857,35
MSFT,10-K,2017-08-02,full_fallback,14000,0.089427,0.59779,0.312783,-0.508363,0.057143,0.657143,35
MSFT,10-K,2018-08-03,full_fallback,14000,0.193314,0.4903,0.316386,-0.296986,0.114286,0.628571,35
MSFT,10-K,2019-08-01,full_fallback,14000,0.221827,0.420409,0.357764,-0.198582,0.171429,0.457143,35
MSFT,10-K,2020-07-30,full_fallback,13600,0.048333,0.478492,0.473176,-0.430159,0.0,0.529412,34
MSFT,10-K,2021-07-29,full_fallback,13600,0.063377,0.402685,0.533937,-0.339308,0.0,0.470588,34
MSFT,10-K,2022-07-28,full_fallback,13600,0.073296,0.393709,0.532995,-0.320413,0.0,0.470588,34
MSFT,10-K,2023-07-27,full_fallback,13600,0.065838,0.424042,0.51012,-0.358204,0.0,0.529412,34
MSFT,10-K,2024-07-30,full_fallback,13600,0.047788,0.422409,0.529803,-0.374621,0.0,0.5,34
MSFT,10-K,2025-07-30,full_fallback,13600,0.053845,0.488054,0.458102,-0.434209,0.0,0.558824,34
NFLX,10-Q,2016-04-20,full_fallback,13600,0.133621,0.217112,0.649268,-0.083491,0.058824,0.205882,34
NFLX,10-Q,2016-07-19,full_fallback,14400,0.183642,0.26345,0.552908,-0.079808,0.194444,0.25,36
NFLX,10-Q,2016-10-20,full_fallback,14400,0.201217,0.237218,0.561565,-0.036001,0.194444,0.194444,36
NFLX,10-Q,2017-04-20,full_fallback,12800,0.134852,0.194783,0.670365,-0.059931,0.0625,0.1875,32
NFLX,10-Q,2017-07-19,full_fallback,14400,0.200684,0.189107,0.61021,0.011577,0.222222,0.138889,36
NFLX,10-Q,2017-10-18,full_fallback,14400,0.236855,0.17164,0.591504,0.065215,0.25,0.138889,36
NFLX,10-Q,2018-04-18,full_fallback,12400,0.152111,0.176687,0.671202,-0.024576,0.16129,0.129032,31
NFLX,10-Q,2018-07-18,full_fallback,14400,0.223449,0.182435,0.594115,0.041014,0.194444,0.111111,36
NFLX,10-Q,2018-10-18,full_fallback,14400,0.157989,0.167206,0.674804,-0.009217,0.111111,0.138889,36
NFLX,10-Q,2019-04-18,full_fallback,13200,0.130483,0.142083,0.727433,-0.0116,0.090909,0.060606,33
NFLX,10-Q,2019-07-19,full_fallback,14800,0.183707,0.129687,0.686606,0.054019,0.189189,0.027027,37
NFLX,10-Q,2019-10-18,full_fallback,14400,0.179606,0.150498,0.669895,0.029108,0.194444,0.083333,36
NFLX,10-Q,2020-04-21,full_fallback,14400,0.099123,0.209461,0.691415,-0.110338,0.083333,0.194444,36
NFLX,10-Q,2020-07-20,full_fallback,14800,0.095445,0.215558,0.688998,-0.120113,0.081081,0.216216,37
NFLX,10-Q,2020-10-22,full_fallback,14800,0.112377,0.178935,0.708687,-0.066558,0.081081,0.135135,37
NFLX,10-Q,2021-04-22,full_fallback,14000,0.082912,0.15319,0.763898,-0.070279,0.057143,0.114286,35
NFLX,10-Q,2021-07-22,full_fallback,14800,0.093491,0.223952,0.682556,-0.130461,0.081081,0.216216,37
NFLX,10-Q,2021-10-21,full_fallback,14400,0.11089,0.211501,0.677609,-0.100612,0.111111,0.166667,36
NFLX,10-Q,2022-04-21,full_fallback,13200,0.09974,0.122081,0.778179,-0.022342,0.030303,0.090909,33
NFLX,10-Q,2022-07-21,full_fallback,14800,0.113483,0.209031,0.677487,-0.095548,0.081081,0.162162,37
NFLX,10-Q,2022-10-20,full_fallback,14400,0.065693,0.204842,0.729466,-0.139149,0.027778,0.166667,36
NFLX,10-Q,2023-04-21,full_fallback,12400,0.082548,0.167136,0.750315,-0.084588,0.032258,0.096774,31
NFLX,10-Q,2023-07-21,full_fallback,14800,0.04814,0.268644,0.683216,-0.220504,0.0,0.27027,37
NFLX,10-Q,2023-10-20,full_fallback,14400,0.05574,0.26729,0.67697,-0.211551,0.0,0.277778,36
NFLX,10-Q,2024-04-22,full_fallback,14400,0.069959,0.120196,0.809845,-0.050237,0.027778,0.055556,36
NFLX,10-Q,2024-07-19,full_fallback,14400,0.051462,0.123872,0.824666,-0.07241,0.0,0.027778,36
NFLX,10-Q,2024-10-18,full_fallback,14400,0.055632,0.155309,0.78906,-0.099677,0.027778,0.083333,36
NFLX,10-Q,2025-04-18,full_fallback,14400,0.056847,0.112051,0.831102,-0.055203,0.027778,0.027778,36
NFLX,10-Q,2025-07-18,full_fallback,14800,0.069849,0.179005,0.751147,-0.109156,0.027027,0.108108,37
NFLX,10-Q,2025-10-22,full_fallback,14400,0.062148,0.182812,0.75504,-0.120664,0.0,0.111111,36
NFLX,10-K,2016-01-28,full_fallback,14400,0.186588,0.261024,0.552389,-0.074436,0.194444,0.277778,36
NFLX,10-K,2017-01-27,full_fallback,14400,0.159661,0.257685,0.582654,-0.098024,0.138889,0.222222,36
NFLX,10-K,2018-01-29,full_fallback,14400,0.197651,0.240069,0.56228,-0.042418,0.194444,0.194444,36
NFLX,10-K,2019-01-29,full_fallback,14400,0.183494,0.234699,0.581807,-0.051205,0.166667,0.222222,36
NFLX,10-K,2020-01-29,full_fallback,14400,0.113361,0.304355,0.582284,-0.190994,0.111111,0.305556,36
NFLX,10-K,2021-01-28,full_fallback,14000,0.077372,0.378698,0.543929,-0.301326,0.057143,0.4,35
NFLX,10-K,2022-01-27,full_fallback,14000,0.055424,0.419274,0.525303,-0.36385,0.0,0.4,35
NFLX,10-K,2023-01-26,full_fallback,14400,0.052885,0.32679,0.620326,-0.273905,0.0,0.305556,36
NFLX,10-K,2024-01-26,full_fallback,14000,0.06908,0.33994,0.59098,-0.27086,0.028571,0.314286,35
NFLX,10-K,2025-01-27,full_fallback,14000,0.056758,0.331872,0.61137,-0.275115,0.028571,0.314286,35
NFLX,10-K,2026-01-23,full_fallback,14000,0.054765,0.414414,0.530821,-0.359649,0.0,0.457143,35
NVDA,10-Q,2016-05-25,full_fallback,14800,0.135235,0.09798,0.766786,0.037255,0.135135,0.027027,37
NVDA,10-Q,2016-08-23,full_fallback,14800,0.168005,0.14106,0.690935,0.026945,0.135135,0.081081,37
NVDA,10-Q,2016-11-22,full_fallback,14800,0.188999,0.144665,0.666336,0.044334,0.135135,0.135135,37
NVDA,10-Q,2017-05-23,full_fallback,13600,0.142866,0.139682,0.717452,0.003183,0.117647,0.117647,34
NVDA,10-Q,2017-08-23,full_fallback,14800,0.14405,0.128448,0.727502,0.015601,0.135135,0.081081,37
NVDA,10-Q,2017-11-21,full_fallback,14400,0.188152,0.116863,0.694985,0.07129,0.166667,0.055556,36
NVDA,10-Q,2018-05-22,full_fallback,12800,0.160351,0.13479,0.704859,0.025561,0.15625,0.125,32
NVDA,10-Q,2018-08-16,full_fallback,13600,0.153397,0.139243,0.707361,0.014154,0.147059,0.088235,34
NVDA,10-Q,2018-11-15,full_fallback,14000,0.180203,0.174697,0.6451,0.005505,0.2,0.114286,35
NVDA,10-Q,2019-05-16,full_fallback,12800,0.048754,0.290768,0.660478,-0.242014,0.03125,0.25,32
NVDA,10-Q,2019-08-15,full_fallback,14800,0.073299,0.225942,0.70076,-0.152643,0.054054,0.162162,37
NVDA,10-Q,2019-11-14,full_fallback,14800,0.090347,0.307464,0.602189,-0.217117,0.081081,0.324324,37
NVDA,10-Q,2020-05-21,full_fallback,14400,0.07775,0.304564,0.617686,-0.226814,0.027778,0.305556,36
NVDA,10-Q,2020-08-19,full_fallback,14800,0.086807,0.198019,0.715175,-0.111212,0.054054,0.189189,37
NVDA,10-Q,2020-11-18,full_fallback,14800,0.07919,0.186643,0.734167,-0.107453,0.027027,0.189189,37
NVDA,10-Q,2021-05-26,full_fallback,14800,0.14288,0.221481,0.635638,-0.078601,0.135135,0.216216,37
NVDA,10-Q,2021-08-20,full_fallback,14800,0.126508,0.242636,0.630856,-0.116128,0.108108,0.216216,37
NVDA,10-Q,2021-11-22,full_fallback,14800,0.177761,0.207646,0.614592,-0.029885,0.162162,0.135135,37
NVDA,10-Q,2022-05-27,full_fallback,14400,0.108949,0.40585,0.485201,-0.296901,0.055556,0.416667,36
NVDA,10-Q,2022-08-31,full_fallback,14800,0.067277,0.461309,0.471414,-0.394032,0.027027,0.459459,37
NVDA,10-Q,2022-11-18,full_fallback,14800,0.048868,0.450109,0.501023,-0.401242,0.027027,0.432432,37
NVDA,10-Q,2023-05-26,full_fallback,14400,0.056732,0.509586,0.433681,-0.452854,0.027778,0.555556,36
NVDA,10-Q,2023-08-28,full_fallback,14800,0.138726,0.327957,0.533317,-0.189231,0.108108,0.297297,37
NVDA,10-Q,2023-11-21,full_fallback,14800,0.148306,0.316822,0.534872,-0.168516,0.108108,0.324324,37
NVDA,10-Q,2024-05-29,full_fallback,14800,0.162873,0.293127,0.544,-0.130254,0.162162,0.297297,37
NVDA,10-Q,2024-08-28,full_fallback,14800,0.168486,0.189412,0.642102,-0.020926,0.135135,0.162162,37
NVDA,10-Q,2024-11-20,full_fallback,14800,0.142696,0.215145,0.642159,-0.072449,0.081081,0.162162,37
NVDA,10-Q,2025-05-28,full_fallback,14400,0.115638,0.268219,0.616143,-0.15258,0.055556,0.25,36
NVDA,10-Q,2025-08-27,full_fallback,14800,0.09688,0.239307,0.663813,-0.142427,0.054054,0.189189,37
NVDA,10-Q,2025-11-19,full_fallback,14800,0.103278,0.266062,0.63066,-0.162785,0.054054,0.27027,37
NVDA,10-K,2016-03-17,full_fallback,14800,0.087397,0.26377,0.648833,-0.176373,0.027027,0.297297,37
NVDA,10-K,2017-03-01,full_fallback,14800,0.105675,0.282368,0.611958,-0.176693,0.081081,0.27027,37
NVDA,10-K,2018-02-28,full_fallback,14800,0.189865,0.250766,0.559369,-0.060901,0.162162,0.243243,37
NVDA,10-K,2019-02-21,full_fallback,14800,0.180041,0.296423,0.523535,-0.116382,0.162162,0.297297,37
NVDA,10-K,2020-02-20,full_fallback,14400,0.064707,0.561401,0.373893,-0.496694,0.027778,0.638889,36
NVDA,10-K,2021-02-26,full_fallback,14000,0.040577,0.647742,0.31168,-0.607165,0.028571,0.742857,35
NVDA,10-K,2022-03-18,full_fallback,14000,0.023026,0.688082,0.288893,-0.665056,0.0,0.771429,35
NVDA,10-K,2023-02-24,full_fallback,14000,0.023196,0.792026,0.184778,-0.76883,0.0,0.942857,35
NVDA,10-K,2024-02-21,full_fallback,14000,0.029621,0.815145,0.155234,-0.785525,0.028571,0.885714,35
NVDA,10-K,2025-02-26,full_fallback,14000,0.028693,0.72483,0.246476,-0.696137,0.0,0.771429,35
ORCL,10-Q,2016-03-18,full_fallback,14000,0.082934,0.164071,0.752995,-0.081137,0.0,0.142857,35
ORCL,10-Q,2016-09-19,full_fallback,14000,0.114326,0.117553,0.768122,-0.003227,0.085714,0.057143,35
ORCL,10-Q,2016-12-19,full_fallback,14000,0.12124,0.099568,0.779192,0.021672,0.085714,0.028571,35
ORCL,10-Q,2017-03-17,full_fallback,14000,0.098856,0.149533,0.751611,-0.050677,0.0,0.142857,35
ORCL,10-Q,2017-09-18,full_fallback,14000,0.109674,0.17821,0.712116,-0.068536,0.085714,0.142857,35
ORCL,10-Q,2017-12-18,full_fallback,14000,0.088067,0.135992,0.775941,-0.047926,0.028571,0.114286,35
ORCL,10-Q,2018-03-21,full_fallback,14000,0.089871,0.164541,0.745588,-0.07467,0.028571,0.171429,35
ORCL,10-Q,2018-09-19,full_fallback,14000,0.05653,0.138033,0.805437,-0.081502,0.028571,0.085714,35
ORCL,10-Q,2018-12-19,full_fallback,14400,0.074757,0.065049,0.860194,0.009707,0.027778,0.0,36
ORCL,10-Q,2019-03-18,full_fallback,14400,0.04228,0.083881,0.873838,-0.041601,0.0,0.027778,36
